id	key	label	domain	nes	num_domains	FDR
3414	ZNF292	13	20	4.200975318538738	5.0	6.295419594434051e-05
3415	ITM2A	1068	0	1.416774698355425	0.0	0.03830233952090579
3416	COPS3	1067	0	2.641995451903356	0.0	0.0022803659527331063
3417	BOD1L1	7	4	5.754341608603457	4.0	1.760590651157673e-06
3418	RPRD2	1066	0	1.0629346675711415	0.0	0.08650980486947193
3419	ETAA1	1065	1	34.77252242678105	51.0	1.6884086685349663e-35
3420	SAFB	1064	4	8.614409727449818	4.0	2.4299104712762993e-09
3421	PPWD1	1063	0	2.641995451903356	0.0	0.0022803659527331063
3422	WAC	1062	20	1.3663336822656789	2.0	0.04301959502461553
3423	PPIL1	1061	24	11.138815334836044	41.0	7.264147686049471e-12
3424	NUPL2	1060	0	2.129299433699303	0.0	0.00742507023887718
3425	NPLOC4	1059	0	0.3999851088661055	0.0	0.39812082112716046
3426	SMNDC1	1058	4	4.911313928685389	3.0	1.2265523003614453e-05
3427	FAF2	1057	0	-0.0	0.0	1.0
3428	SNRPA	1056	0	2.641995451903356	0.0	0.0022803659527331063
3429	SCNM1	1055	1	40.917484700069465	58.0	1.209247783256961e-41
3430	EAPP	1054	0	2.641995451903356	0.0	0.0022803659527331063
3431	RASA2	1053	15	1.3631386938920185	2.0	0.043337245684675674
3432	HNRNPA2B1	1052	7	6.892103004776327	6.0	1.2820264790634888e-07
3433	EPS15L1	1051	0	0.0	2.0	1.0
3434	CUL3	1050	4	1.7950656413138912	3.0	0.016030030869409694
3435	EPN1	1049	0	-0.0	0.0	1.0
3436	FBXO33	6	0	0.4898643497726857	0.0	0.32369474596245634
3437	BBX	1048	0	-0.0	0.0	1.0
3438	SLC35A2	1047	38	3.3987391889379546	0.0	0.00039926460461090613
3439	B3GNT2	1046	0	-0.0	0.0	1.0
3440	ADAM10	1045	4	1.4010755560444972	4.0	0.039712245438929344
3441	REST	1044	11	3.926616729875081	7.0	0.00011840860650130116
3442	SIVA1	1043	4	4.911313928685389	3.0	1.2265523003614453e-05
3443	C1orf52	1042	4	4.911313928685389	3.0	1.2265523003614453e-05
3444	KMT2E	1041	0	0.0318231599050671	0.0	0.9293447290376543
3445	TAF13	1040	0	1.1024609876503544	0.0	0.07898397969335758
3446	CHRAC1	1039	0	0.3973253919804709	0.0	0.40056648364409103
3447	BAZ1A	1038	0	0.4547835582033619	0.0	0.35092672371410816
3448	KDM5A	1037	0	-0.0	0.0	1.0
3449	ZCCHC8	1036	0	-0.0	0.0	1.0
3450	LUC7L	1035	0	0.5714210768606828	0.0	0.2682742090639399
3451	THRB	1034	5	0.9908150836815022	1.0	0.10213742775537694
3452	C1orf35	1033	4	1.7950656413138912	3.0	0.016030030869409694
3453	SUGP1	1032	10	5.567139714289781	17.0	2.7093198925197307e-06
3454	GPS2	752	10	6.443797686039282	17.0	3.59916961665333e-07
3455	USP24	1031	13	6.131663482023006	23.0	7.38476225123188e-07
3456	RNF7	1030	0	-0.0	0.0	1.0
3457	SLC4A1AP	1029	5	6.360181731967901	2.0	4.363332089531661e-07
3458	SIN3B	1028	0	0.5714210768606828	0.0	0.2682742090639399
3459	ID3	1027	0	0.3241635692031758	0.0	0.4740634041804152
3460	IGF2BP3	1026	0	-0.0	0.0	1.0
3461	ZNF318	2	0	0.4898643497726857	0.0	0.32369474596245634
3462	MEX3A	1025	0	0.3973253919804709	0.0	0.40056648364409103
3463	TBX5	1024	28	5.144784273117446	0.0	7.1649922813911304e-06
3464	ZC3HC1	1023	4	1.4010755560444972	4.0	0.039712245438929344
3465	ABCC1	1022	0	0.3973253919804709	0.0	0.40056648364409103
3466	MSI1	1021	13	2.9032703046100488	8.0	0.0012494811119034398
3467	CABIN1	1020	5	3.717809488944109	2.0	0.00019150958318876093
3468	PCGF3	1019	13	6.131663482023006	23.0	7.38476225123188e-07
3469	ATN1	1018	0	2.042216159265779	0.0	0.009073687975398734
3470	MSI2	1017	0	0.3241635692031758	0.0	0.4740634041804152
3471	ACSL3	1015	9	3.204865321070009	7.0	0.0006239282916977442
3472	C12orf49	963	9	9.230912665659734	6.0	5.876075054338199e-10
3473	ALG9	1007	10	5.566278616308225	18.0	2.714697129364727e-06
3474	MPDU1	612	10	6.23094385888534	17.0	5.875653020073197e-07
3475	SEL1L	305	10	5.642538482938143	17.0	2.2775164216397377e-06
3476	GPR180	754	14	4.969301066378224	24.0	1.073245147639274e-05
3477	HEATR5B	740	11	4.834675675618595	15.0	1.463269513506429e-05
3478	ARF5	1000	14	3.008277477846431	21.0	0.0009811208885438442
3479	ATP11C	990	11	4.793091297489081	15.0	1.610307080457273e-05
3480	NDFIP1	554	11	5.178324503673901	15.0	6.632473085961241e-06
3481	PAQR3	483	11	4.901622465249208	13.0	1.2542310115769396e-05
3482	TBC1D22B	184	11	4.857823350806295	13.0	1.3873200062598316e-05
3483	CERK	937	14	5.011257834717166	24.0	9.744109714426734e-06
3484	GORASP1	761	11	5.101778024584428	15.0	7.91082860808208e-06
3485	SCYL2	316	11	4.386617756841657	10.0	4.105653019914872e-05
3486	TBC1D23	183	11	4.388605859349177	15.0	4.086901216868536e-05
3487	DEGS1	867	11	4.386617756841657	14.0	4.105653019914872e-05
3488	ALAS1	999	9	10.71811262768714	10.0	1.9137595561452126e-11
3489	PQLC1	261	9	7.828038177193414	4.0	1.4858050250182107e-08
3490	DMXL1	859	9	13.619547496195288	13.0	2.4013336339980306e-14
3491	ARFGAP1	998	9	7.001243875505138	13.0	9.971399685093005e-08
3492	PDXDC1	456	9	12.476728450380673	11.0	3.3363495818920337e-13
3493	PPOX	400	9	13.796225331123168	11.0	1.598728322655226e-14
3494	TMED7	147	9	11.761005488008973	11.0	1.7337820884917046e-12
3495	SMCR8	260	9	9.743429424206916	5.0	1.8053881010813554e-10
3496	C20orf24	959	9	5.474156240664549	14.0	3.3561685186722486e-06
3497	SLC35E1	268	9	11.930303328926213	9.0	1.1740772452135757e-12
3498	JTB	709	9	14.160067215068375	10.0	6.9172390562186605e-15
3499	PI4KB	429	9	13.980116448981226	5.0	1.0468478152498649e-14
3500	SYS1	208	9	13.855878916119842	10.0	1.3935452774857564e-14
3501	CUL4B	878	20	4.153923284386494	5.0	7.015792173941425e-05
3502	HOOK2	730	11	4.923719843151124	13.0	1.1920107082708051e-05
3503	ATP5A1	989	28	11.58681555232613	0.0	2.589312379367374e-12
3504	ATP5B	988	28	16.232164810091685	0.0	5.85915773575705e-17
3505	ATP5O	979	28	12.95104012348163	0.0	1.1193344659187923e-13
3506	PDE12	466	28	41.58503688653826	0.0	2.5999387295690386e-42
3507	ATP5L	980	28	12.82313893364556	0.0	1.5026611780504675e-13
3508	TIMM8A	166	28	13.864431582333978	0.0	1.3663703132963015e-14
3509	TACO1	201	28	45.01885366821384	0.0	9.575166439361711e-46
3510	ACAD9	978	28	50.65692170168723	0.0	2.2033236612263648e-51
3511	NDUFB4	534	28	52.01565111696888	0.0	9.646036102402655e-53
3512	ATP5SL	977	28	48.99830601222275	0.0	1.0039081680530226e-49
3513	ECSIT	845	28	47.975529878188986	0.0	1.0579621287951402e-48
3514	FOXRED1	782	28	48.10008935951741	0.0	7.94164812233895e-49
3515	NDUFA10	553	28	48.99830601222275	0.0	1.0039081680530226e-49
3516	NDUFA11	552	28	48.10008935951741	0.0	7.94164812233895e-49
3517	NDUFA13	551	28	52.33282980236939	0.0	4.64697351891962e-53
3518	NDUFA2	549	28	50.2269688205464	0.0	5.92967894200511e-51
3519	NDUFA6	546	28	49.946216072584754	0.0	1.1318371052935198e-50
3520	NDUFA8	545	28	48.736834235353584	0.0	1.833013926826996e-49
3521	NDUFAF1	543	28	49.946216072584754	0.0	1.1318371052935198e-50
3522	NDUFAF3	542	28	50.80267267444674	0.0	1.5751696145536063e-51
3523	NDUFAF4	541	28	46.661957719349125	0.0	2.1779217931651756e-47
3524	NDUFAF5	540	28	48.60757908234796	0.0	2.4684305779877165e-49
3525	NDUFAF6	539	28	48.22556037738479	0.0	5.9489404642047776e-49
3526	NDUFAF7	538	28	53.321293267588864	0.0	4.7720691960712465e-54
3527	NDUFB10	537	28	48.60757908234796	0.0	2.4684305779877165e-49
3528	NDUFB2	535	28	50.51240113475083	0.0	3.073256899202708e-51
3529	NDUFB6	532	28	48.47929128799336	0.0	3.3167192546783735e-49
3530	NDUFB8	530	28	50.08601716711525	0.0	8.203191175048051e-51
3531	NDUFB9	529	28	49.26382890514135	0.0	5.447172076242777e-50
3532	NDUFC1	528	28	47.24659590856626	0.0	5.667663943516752e-48
3533	NDUFS2	527	28	49.946216072584754	0.0	1.1318371052935198e-50
3534	NDUFS3	526	28	49.13055320220857	0.0	7.403665650570492e-50
3535	NDUFS5	525	28	52.01565111696888	0.0	9.646036102402655e-53
3536	NDUFV2	521	28	47.36595353352717	0.0	4.305726762929628e-48
3537	NUBPL	504	28	49.13055320220857	0.0	7.403665650570492e-50
3538	RTN4IP1	328	28	46.8934272701581	0.0	1.2781232346608644e-47
3539	TIMMDC1	159	28	47.54594015187983	0.0	2.844853116528152e-48
3540	COX18	890	28	45.01885366821384	0.0	9.575166439361711e-46
3541	COQ7	894	28	45.01885366821384	0.0	9.575166439361711e-46
3542	NDUFB11	536	28	47.24659590856626	0.0	5.667663943516752e-48
3543	BABAM1	973	1	41.36531858976344	72.0	4.312026391264731e-42
3544	RAD18	371	1	39.97774030409919	63.0	1.052591105586776e-40
3545	SFR1	301	1	42.46184216342081	71.0	3.4526919846516954e-43
3546	KIAA1524	700	1	39.472061415278354	69.0	3.372396149159988e-40
3547	RB1CC1	364	2	3.666593094530291	12.0	0.0002154799695336266
3548	RAB18	383	9	13.6220760017081	5.0	2.3873934515446668e-14
3549	RAB3GAP1	379	9	12.468789138859968	5.0	3.397902094319409e-13
3550	RAB3GAP2	378	9	10.941580034087115	5.0	1.1439840409528128e-11
3551	SREBF2	234	9	6.231864929388336	10.0	5.86320488619851e-07
3552	ALKBH1	962	28	43.71194750291432	0.0	1.9411205041306164e-44
3553	RNMTL1	339	28	39.37416909553856	0.0	4.225040773722964e-40
3554	C12orf65	961	28	44.00482765693197	0.0	9.889454645562163e-45
3555	CHCHD1	936	28	42.95452618019983	0.0	1.1103855968984395e-43
3556	COQ3	897	28	44.30279359074875	0.0	4.979737031296741e-45
3557	COX14	891	28	43.71194750291432	0.0	1.9411205041306164e-44
3558	GTPBP3	747	28	45.01885366821384	0.0	9.575166439361711e-46
3559	HIGD2A	735	28	45.44185996236551	0.0	3.615264175233391e-46
3560	ICT1	724	28	43.23465591670893	0.0	5.825645898674447e-44
3561	LRPPRC	667	28	43.32905806683758	0.0	4.687507041885887e-44
3562	MPV17L2	610	28	43.90664446217199	0.0	1.2398111501487114e-44
3563	MRPL1	606	28	43.51943485596479	0.0	3.02388411815779e-44
3564	MRPL33	605	28	42.67889637932028	0.0	2.09461216112923e-43
3565	MRPL41	604	28	42.22913013456126	0.0	5.900242553312421e-43
3566	MRPL9	600	28	40.0325335722418	0.0	9.278257636924326e-41
3567	MRPS17	598	28	42.77028190347033	0.0	1.6971416687716111e-43
3568	MTIF3	583	28	42.14057458279284	0.0	7.234781463743958e-43
3569	MTO1	580	28	46.20818300983012	0.0	6.191801002578794e-47
3570	MTRF1L	579	28	43.23465591670893	0.0	5.825645898674447e-44
3571	MTRF1	578	28	43.90664446217199	0.0	1.2398111501487114e-44
3572	NDUFA4	548	28	44.9147116520931	0.0	1.2169937501017606e-45
3573	NME6	513	28	41.02440311183884	0.0	9.453592721757363e-42
3574	NSUN3	505	28	44.606025080060505	0.0	2.4772789931836083e-45
3575	PREPL	394	28	42.14057458279284	0.0	7.234781463743958e-43
3576	RMND1	344	28	44.40327654006269	0.0	3.9511494773053414e-45
3577	SURF1	210	28	45.54926130949345	0.0	2.8231807916254882e-46
3578	XPNPEP3	43	28	42.05247376084121	0.0	8.861887637025537e-43
3579	PTCD2	390	28	42.22913013456126	0.0	5.900242553312421e-43
3580	TFAM	175	28	35.88861108185189	0.0	1.2923761004937715e-36
3581	FASTKD3	798	28	42.86215674925205	0.0	1.3735461336027792e-43
3582	GRSF1	751	28	42.22913013456126	0.0	5.900242553312421e-43
3583	MICU1	632	28	38.83038700951998	0.0	1.47779090872801e-39
3584	ERMP1	826	7	5.253251453929191	13.0	5.581469373974759e-06
3585	NCLN	556	7	5.928639389077199	10.0	1.1785841897953338e-06
3586	DIS3L	860	2	7.074103247261721	16.0	8.431342908948039e-08
3587	PFDN1	442	24	17.22932478522532	48.0	5.897598658808045e-18
3588	VBP1	66	24	16.181986549218458	48.0	6.576782063659822e-17
3589	PFDN5	438	24	14.365223712714275	48.0	4.312968510145064e-15
3590	CCNE1	948	21	2.2903980054372	1.0	0.005123915918948124
3591	MTFMT	588	28	45.12363161294439	0.0	7.522607230115721e-46
3592	TBRG4	180	28	40.74178381564123	0.0	1.8122419711621415e-41
3593	ARL1	926	9	13.855878916119842	10.0	1.3935452774857564e-14
3594	TMED10	151	9	11.437719366552797	11.0	3.6498972067178735e-12
3595	CLEC16A	925	9	13.94949589084456	12.0	1.1233215981336106e-14
3596	COG5	907	9	14.231459834355658	11.0	5.86867643453778e-15
3597	COG6	906	9	14.700572319838985	12.0	1.99263465986465e-15
3598	COG8	905	9	14.222123662863376	10.0	5.996203134988987e-15
3599	GZF1	746	9	14.346609764259613	10.0	4.501841866601904e-15
3600	MTMR9	582	9	14.174399036219604	12.0	6.692693921677089e-15
3601	RAB1A	382	9	14.404706672813983	10.0	3.938159732144016e-15
3602	RAB1B	381	9	14.288862125235026	12.0	5.142068700939746e-15
3603	RAB2A	380	9	13.94949589084456	12.0	1.1233215981336106e-14
3604	SCYL1	317	9	14.0371882628335	9.0	9.179345936614518e-15
3605	SLC10A7	283	9	14.005228003240234	10.0	9.880342435937158e-15
3606	TRAPPC11	125	9	14.160067215068375	10.0	6.9172390562186605e-15
3607	TRAPPC12	124	9	14.521964323033924	10.0	3.0063232596862173e-15
3608	TRAPPC13	123	9	13.78422458485105	13.0	1.643521596117188e-14
3609	TRAPPC2L	121	9	14.005228003240234	10.0	9.880342435937158e-15
3610	TRAPPC3	120	9	15.385238771529275	10.0	4.1187101354653876e-16
3611	TRIP11	119	9	13.736955288963271	10.0	1.832503070622821e-14
3612	ZFAT	23	9	16.30614291395997	4.0	4.9414805016204857e-17
3613	RGP1	356	9	14.222123662863376	10.0	5.996203134988987e-15
3614	AVL9	904	9	13.10903840032987	13.0	7.779677600681507e-14
3615	CYB561D2	877	9	13.10903840032987	13.0	7.779677600681507e-14
3616	FAM160B1	815	9	12.673451545407032	12.0	2.1210380258483177e-13
3617	KIAA1432	701	9	14.0371882628335	10.0	9.179345936614518e-15
3618	NBEAL1	561	9	14.061286817657232	13.0	8.683867381078476e-15
3619	TMED9	146	9	12.616375234288812	12.0	2.4189381595441703e-13
3620	UGCG	85	9	13.054034028659412	12.0	8.830107103892624e-14
3621	COX8A	887	28	45.01885366821384	0.0	9.575166439361711e-46
3622	FASTKD1	801	28	43.32905806683758	0.0	4.687507041885887e-44
3623	MRM1	608	28	43.80901985055753	0.0	1.55231605569849e-44
3624	MRPL44	603	28	36.8161687958065	0.0	1.5269724595307693e-37
3625	NGRN	516	28	37.3006580116323	0.0	5.004284459041857e-38
3626	CLPX	919	28	41.44811947138965	0.0	3.563530896862278e-42
3627	LAP3	682	28	35.325631314692714	0.0	4.724639595588198e-36
3628	MMADHC	621	28	39.03457753854523	0.0	9.234692983245036e-40
3629	MRPL17	607	28	37.61800231392763	0.0	2.409892588707868e-38
3630	MRPL52	602	28	39.28226231475972	0.0	5.220807558979399e-40
3631	RPUSD3	333	28	35.564442456129974	0.0	2.7261989354235122e-36
3632	SUPV3L1	212	28	37.351973761298346	0.0	4.4465813149822786e-38
3633	COG2	913	9	15.206358556893374	9.0	6.217867212564686e-16
3634	COG3	912	9	15.345784073018695	8.0	4.510409019405032e-16
3635	COG4	910	9	14.73409566073829	10.0	1.844609067941162e-15
3636	ARCN1	911	9	13.8635067506659	4.0	1.3692831041129465e-14
3637	COG1	909	9	14.726811111882608	8.0	1.8758101786024185e-15
3638	ARFGAP2	908	9	14.347496731091068	9.0	4.4926570625402075e-15
3639	SGMS1	299	9	13.561400782159316	13.0	2.7453594698584524e-14
3640	TM9SF2	155	9	14.061286817657232	10.0	8.683867381078476e-15
3641	TXNDC15	106	9	15.17046852530687	7.0	6.753539972592863e-16
3642	SPTLC1	236	9	13.389137246403608	13.0	4.0819036900554616e-14
3643	TBC1D20	186	9	13.736955288963271	9.0	1.832503070622821e-14
3644	COL4A3BP	903	9	12.837276291331728	13.0	1.4545334348349124e-13
3645	FBXO8	796	9	12.391722913242203	12.0	4.0576733886799257e-13
3646	GDI2	776	9	13.083728936402542	9.0	8.2465265890286e-14
3647	GOLPH3	762	9	13.736955288963271	13.0	1.832503070622821e-14
3648	MFSD10	634	9	12.673451545407032	11.0	2.1210380258483177e-13
3649	NIPA2	514	9	13.577256444263702	10.0	2.646936701332541e-14
3650	RNF121	343	9	13.76965394363452	9.0	1.6995973934250778e-14
3651	SCFD2	320	9	13.900271131217169	9.0	1.2581397065463454e-14
3652	SEC22C	309	9	13.389137246403608	13.0	4.0819036900554616e-14
3653	SGMS2	298	9	12.730902090390806	12.0	1.8582233354163873e-13
3654	SMIM7	259	9	13.619547496195288	13.0	2.4013336339980306e-14
3655	SPTLC2	235	9	13.2200509618247	13.0	6.024888835080682e-14
3656	TMEM167B	142	9	14.160067215068375	11.0	6.9172390562186605e-15
3657	USP32	73	9	12.673451545407032	11.0	2.1210380258483177e-13
3658	YIPF4	37	9	12.905545722744696	11.0	1.2429517703592292e-13
3659	YIPF6	35	9	12.8909839762052	14.0	1.2853340829492064e-13
3660	MARCH6	658	9	13.164376113473528	12.0	6.848948278258407e-14
3661	TMEM203	140	9	12.32373500523146	10.0	4.74531443217635e-13
3662	COQ4	896	28	46.09659027797139	0.0	8.005891905627938e-47
3663	NOA1	512	28	43.32905806683758	0.0	4.687507041885887e-44
3664	PDSS1	459	28	47.54594015187983	0.0	2.844853116528152e-48
3665	NDUFA5	547	28	47.72909303008853	0.0	1.8659799370273585e-48
3666	COX6A1	888	28	45.44185996236551	0.0	3.615264175233391e-46
3667	GADD45GIP1	778	28	45.98571871766639	0.0	1.033430517723247e-46
3668	SFXN4	300	28	50.08601716711525	0.0	8.203191175048051e-51
3669	COA1	889	28	47.99365272795453	0.0	1.014722457274523e-48
3670	MED25	638	19	1.1247419264813396	6.0	0.07503399560718464
3671	SRM	233	38	2.0913443878111577	0.0	0.008103182350447052
3672	C19orf54	880	0	2.6083078346195347	0.0	0.002464291989906698
3673	UBE2G1	97	20	2.2949758038508263	3.0	0.005070189553859405
3674	HOOK3	729	9	12.028104798381593	11.0	9.37335793765918e-13
3675	UQCC2	78	0	1.5390796863361833	0.0	0.02890149535867486
3676	UQCRQ	77	0	1.5390796863361833	0.0	0.02890149535867486
3677	AUP1	866	10	5.753438531277369	15.0	1.7642554541672737e-06
3678	SLC33A1	270	10	5.354678798184423	17.0	4.418971512323143e-06
3679	UBE2J1	93	10	5.02998941643621	15.0	9.332770440672575e-06
3680	COPZ1	319	9	11.08938878314991	6.0	8.13975281977339e-12
3681	DENND6A	858	9	13.066087205366962	9.0	8.58841050815454e-14
3682	YIPF2	38	9	14.373104839197127	6.0	4.235407104836326e-15
3683	NDUFA9	544	28	52.01565111696888	0.0	9.646036102402655e-53
3684	STEAP3	224	9	6.923425512987764	14.0	1.1928188318718618e-07
3685	TFRC	174	9	6.998989832091831	14.0	1.0023287047977087e-07
3686	PICALM	427	7	6.223127943052034	12.0	5.982353291106501e-07
3687	RABIF	375	9	13.729764383245126	11.0	1.8630976444686105e-14
3688	B4GALT7	819	17	12.8677087151007	21.0	1.3560986539770228e-13
3689	SLC35B2	269	17	12.8677087151007	21.0	1.3560986539770228e-13
3690	BRIP1	813	1	17.48664249402696	20.0	3.261050362695511e-18
3691	FANCD2	809	1	31.241340093215825	45.0	5.736670512862902e-32
3692	C19orf40	805	1	9.543875684211915	8.0	2.858408639123132e-10
3693	FAR1	802	0	7.08468482715544	0.0	8.228395781193181e-08
3694	TMEM189	141	0	7.08468482715544	0.0	8.228395781193181e-08
3695	MDH2	649	28	47.25775337857967	0.0	5.523910347647057e-48
3696	DLD	793	0	6.813419758200491	0.0	1.5366686874988758e-07
3697	FDX1	792	0	6.813419758200491	0.0	1.5366686874988758e-07
3698	LIAS	673	0	6.813419758200491	0.0	1.5366686874988758e-07
3699	LIPT1	669	0	6.813419758200491	0.0	1.5366686874988758e-07
3700	LIPT2	668	0	6.813419758200491	0.0	1.5366686874988758e-07
3701	SLC25A19	281	0	6.813419758200491	0.0	1.5366686874988758e-07
3702	KIAA0195	705	3	2.53312216944814	1.0	0.0029300688846677016
3703	NDUFB5	533	28	55.4885599784897	0.0	3.24668400554878e-56
3704	NDUFB7	531	28	49.13055320220857	0.0	7.403665650570492e-50
3705	TMEM126A	144	28	47.14689127483491	0.0	7.130315144708588e-48
3706	DYM	728	9	11.387039687360428	11.0	4.101666188026555e-12
3707	PAK2	487	0	-0.0	0.0	1.0
3708	GNA12	768	13	6.886275557759961	34.0	1.299344888347881e-07
3709	GNA13	767	13	3.003300571069724	10.0	0.0009924289600647242
3710	PKN2	410	13	6.805206117520964	44.0	1.5660076615704667e-07
3711	GFPT1	766	38	2.4924943601201286	0.0	0.0032174043146126286
3712	VAPA	67	9	10.722514324622528	5.0	1.8944610270633176e-11
3713	STX16	218	9	13.451989187097317	5.0	3.531919633247905e-14
3714	ARL5B	756	11	4.721420246127454	14.0	1.899239586584536e-05
3715	HSD17B7	727	11	5.354415762729582	17.0	4.42164872397416e-06
3716	PNPT1	211	28	23.65433253484908	0.0	2.216498619534481e-24
3717	DHX30	750	28	33.89552628176924	0.0	1.2719607737655626e-34
3718	MND1	619	1	41.7522446127657	70.0	1.7691122398477e-42
3719	LSS	665	11	5.723981785565479	14.0	1.8880705336528188e-06
3720	HCFC2	716	20	4.345422613625983	4.0	4.514164554912945e-05
3721	JKAMP	710	9	8.36957187230639	11.0	4.270002484247956e-09
3722	TMEM60	132	7	5.298007900620046	9.0	5.034914492636977e-06
3723	TRAPPC1	122	9	16.228702629899146	4.0	5.906053410195766e-17
3724	RER1	360	9	14.160067215068375	9.0	6.9172390562186605e-15
3725	SPTAN1	237	0	1.9433517659889905	0.0	0.011393265920921467
3726	PAN3	486	0	0.5755942935620884	0.0	0.2657086583071281
3727	SBNO2	323	0	0.0	2.0	1.0
3728	NFU1	518	28	58.10514672822708	0.0	7.849703842411278e-59
3729	SECISBP2L	306	9	14.987298591926963	7.0	1.0296779391284564e-15
3730	MCM8	654	1	37.70164676611493	59.0	1.9877109669183385e-38
3731	ACAT2	616	9	7.993283244162697	11.0	1.0155861178745932e-08
3732	TMED2	149	9	10.092371841256709	10.0	8.0840345087502e-11
3733	LIPA	614	11	5.425284650208088	9.0	3.7559114939064616e-06
3734	MRPL54	601	28	36.52090799242647	0.0	3.013644413003219e-37
3735	MTG1	587	28	36.11080917725298	0.0	7.74802159943688e-37
3736	DDX28	332	28	35.220309151435934	0.0	6.021308081770653e-36
3737	MRPL48	599	28	36.10933703660354	0.0	7.774329857573422e-37
3738	AURKAIP1	597	28	29.733530429287367	0.0	1.8470113776332262e-30
3739	MRPS23	511	28	43.27540707122531	0.0	5.303870708099728e-44
3740	MTERFD1	590	28	15.657427718808725	0.0	2.2007579592140875e-16
3741	MTERFD2	589	28	38.487137432226056	0.0	3.2573360648806175e-39
3742	SDHB	313	38	2.666431345396921	0.0	0.0021556023808656636
3743	FLAD1	564	38	3.475501250632503	0.0	0.00033457905436870653
3744	NAPG	562	9	13.76548225836952	6.0	1.716001810132481e-14
3745	YIPF5	36	9	13.704703068464326	6.0	1.9737717626346027e-14
3746	TMEM261	133	28	55.43522864644846	0.0	3.670889853749567e-56
3747	NDUFV1	522	28	56.59211310308779	0.0	2.557919642462175e-57
3748	NDUFA3	524	28	54.33848686001519	0.0	4.586835234862834e-55
3749	BOLA3	519	28	66.06775247362695	0.0	8.555541975244762e-67
3750	PDS5B	460	0	0.1122128214060033	0.0	0.7723020339278284
3751	ABHD11	497	38	6.231477367537964	0.0	5.868439511203291e-07
3752	OGDH	496	38	3.6230870613779222	0.0	0.00023818419426192714
3753	SOD2	249	38	2.3610170988121286	0.0	0.004354947272804778
3754	CDK5RAP1	491	28	23.1504426226002	0.0	7.07224630442957e-24
3755	GPI	480	28	23.145490610539117	0.0	7.15334859471181e-24
3756	SUCLG1	217	28	6.212451663848452	0.0	6.131240278930948e-07
3757	SCAF8	322	0	0.5881005772179438	0.0	0.25816622404290157
3758	PEX19	448	34	18.042392729046057	0.0	9.06999966363193e-19
3759	PEX1	447	34	18.042392729046057	0.0	9.06999966363193e-19
